[Machine NO : PUA337,Machine ID: DICER-1]
<Software Version : 2.35>

2025/06/26 15:04:30	CUTCH	2,147023665,147022207
2025/06/26 15:04:29	ALC	UP-BY-MC\FR1168,294,98,95 CH5=0,94 CH6=0,96 CH7=0,0 CH8=0,OK
2025/06/26 15:03:59	PRO	UP-BY-MC\FR1168,FR1168.BO.Q.N.0.W7,6,58405,50009,0
2025/06/26 15:03:43	CUC	UP-BY-MC\FR1168,107,2570,25,2306,19,OK,762,894,894,A
2025/06/26 15:03:15	CUTCH	1,57090447,57090368
2025/06/26 15:03:03	CUTCH	3,147096632,147100936
2025/06/26 15:02:54	ST1	N,SDC180,0,2250252,2302537,22369,13836,-6914050,0,30000,OK
2025/06/26 15:02:53	STD1	N,20757100,20751300,20750850
2025/06/26 15:02:53	VOL1	4888,4919,4912,2951,19
2025/06/26 15:02:34	CLN	UP-BY-MC\FR1168,15,1500,0,0,30,1500
2025/06/26 15:02:09	CUTCH	2,147078732,147087696
2025/06/26 15:01:57	CUTCH	2,147078732,147079735
2025/06/26 15:01:56	ALC	UP-BY-MC\FR1168,369,99,94 CH5=0,94 CH6=0,96 CH7=0,0 CH8=0,OK
2025/06/26 15:01:19	PRO	UP-BY-MC\FR1168,FR1168.BO.Q.N.0.W7,5,58405,50009,0
2025/06/26 15:01:02	CUC	UP-BY-MC\FR1168,285,2570,25,2306,19,OK,762,894,894,A
2025/06/26 15:00:46	ST2	N,SDC180,0,2888002,421311,3788,13479,-6852550,0,30000,OK
2025/06/26 15:00:45	STD2	N,20332550,20332000,20332100
2025/06/26 15:00:45	VOL2	4969,4966,4964,2979,3
2025/06/26 15:00:09	STD2	N,5279850,0,0
2025/06/26 15:00:09	VOL2	4997,0,0,0,0
2025/06/26 14:59:45	STD2	N,5773000,0,0
2025/06/26 14:59:45	VOL2	5002,0,0,0,0
2025/06/26 14:59:20	STD2	N,10443400,0,0
2025/06/26 14:59:20	VOL2	4989,0,0,0,0
2025/06/26 14:58:54	STD2	N,5090650,0,0
2025/06/26 14:58:54	VOL2	4991,0,0,0,0
2025/06/26 14:58:29	STD2	N,20340500,20333200,20328150
2025/06/26 14:58:29	VOL2	4992,5040,5019,3024,29
2025/06/26 14:57:36	CUTCH	1,56632761,56632139
2025/06/26 14:57:24	CUTCH	3,146636436,146640733
2025/06/26 14:57:13	CUTCH	2,146620478,146627311
2025/06/26 14:57:03	ST1	N,SDC180,0,2251802,2299449,22337,13835,-6914050,0,30000,OK
2025/06/26 14:57:03	STD1	N,20753200,20750700,20749300
2025/06/26 14:57:03	VOL1	4876,4896,4895,2937,12
2025/06/26 14:57:02	CLN	UP-BY-MC\FR1168,15,1500,0,0,30,1500
2025/06/26 14:56:19	CUTCH	2,146620478,146619898
2025/06/26 14:56:17	ALC	UP-BY-MC\FR1168,303,96,96 CH5=0,94 CH6=0,95 CH7=0,0 CH8=0,OK
2025/06/26 14:55:47	PRO	UP-BY-MC\FR1168,FR1168.BO.Q.N.0.W7,4,58405,50009,0
2025/06/26 14:55:31	CUC	UP-BY-MC\FR1168,106,2570,25,2306,19,OK,762,894,894,A
2025/06/26 14:55:02	ST2	N,SDC180,0,2889502,418243,3766,13478,-6852550,0,30000,OK
2025/06/26 14:55:02	STD2	N,20333450,20331250,20330600
2025/06/26 14:55:02	VOL2	4989,4988,4987,2992,1
2025/06/26 14:54:28	CLN	UP-BY-MC\FR1168,15,1500,0,0,30,1500
2025/06/26 14:54:21	CUTCH	1,57065981,57065917
2025/06/26 14:54:09	CUTCH	3,147070728,147072021
2025/06/26 14:53:58	CUTCH	2,147061926,147061915
2025/06/26 14:53:46	CUTCH	2,147061926,147062612
2025/06/26 14:53:44	ALC	UP-BY-MC\FR1168,317,97,93 CH5=0,93 CH6=0,95 CH7=0,0 CH8=0,OK
2025/06/26 14:53:12	PRO	UP-BY-MC\FR1168,FR1168.BO.Q.N.0.W7,3,58405,50009,0
2025/06/26 14:52:57	CUC	UP-BY-MC\FR1168,148,2570,25,2306,19,OK,762,894,894,A
2025/06/26 14:52:49	ST1	N,SDC180,0,2253152,2296329,22307,13833,-6914050,0,30000,OK
2025/06/26 14:52:48	STD1	N,20751500,20748000,20747950
2025/06/26 14:52:48	VOL1	4855,4873,4862,2923,10
2025/06/26 14:51:46	CUTCH	1,56584836,56584643
2025/06/26 14:51:35	CUTCH	3,146588145,146589857
2025/06/26 14:51:23	CUTCH	2,146580815,146580812
2025/06/26 14:51:14	ST2	N,SDC180,0,2893002,414943,3736,13474,-6852550,0,30000,OK
2025/06/26 14:51:13	STD2	N,20326950,20327450,20327100
2025/06/26 14:51:13	VOL2	5000,4980,4973,2988,17
2025/06/26 14:50:30	CUTCH	2,146580815,146581016
2025/06/26 14:50:28	ALC	UP-BY-MC\FR1168,253,97,94 CH5=0,93 CH6=0,96 CH7=0,0 CH8=0,OK
2025/06/26 14:50:03	PRO	UP-BY-MC\FR1168,FR1168.BO.Q.N.0.W7,2,58405,50009,0
2025/06/26 14:49:44	MANU	LoadRestart
2025/06/26 14:47:46	MANU	LoadPause
2025/06/26 14:47:45	MANU	AlarmClr
2025/06/26 14:47:13	CLN	UP-BY-MC\FR1168,15,1500,0,0,30,1500
2025/06/26 14:45:55	CESTINI	COMPLETE
2025/06/26 14:45:51	CESTINI	START
2025/06/26 14:45:36	CUC	UP-BY-MC\FR1168,167,2570,25,2306,19,OK,762,894,894,A
2025/06/26 14:45:15	WAIT	5
2025/06/26 14:45:05	MANU	AlarmClr
2025/06/26 14:44:55	ST1	N,SDC180,0,2253452,2293251,22280,13833,-6914050,0,30000,OK
2025/06/26 14:44:55	STD1	N,20750500,20747700,20747650
2025/06/26 14:44:55	VOL1	4810,4822,4815,2893,7
2025/06/26 14:44:13	CUTCH	1,57021498,57021778
2025/06/26 14:44:03	WAIT	6
2025/06/26 14:43:53	MANU	AlarmClr
2025/06/26 14:43:48	CUTCH	3,147027755,147029449
2025/06/26 14:43:36	CUTCH	2,147021018,147021017
2025/06/26 14:43:26	WAIT	12
2025/06/26 14:43:09	MANU	AlarmClr
2025/06/26 14:43:09	MANU	AlarmClr
2025/06/26 14:43:04	CUTCH	2,147021018,147021607
2025/06/26 14:42:48	ALC	UP-BY-MC\FR1168,311,97,96 CH5=0,95 CH6=0,96 CH7=0,0 CH8=0,OK
2025/06/26 14:42:17	PRO	UP-BY-MC\FR1168,FR1168.BO.Q.N.0.W7,1,58405,50009,0
2025/06/26 14:41:58	CEINI	COMPLETE
2025/06/26 14:41:51	CEINI	START
2025/06/26 14:41:51	FAS
2025/06/26 14:41:26	CoverOpen	0
2025/06/26 14:41:24	EMINT	Cover Open
2025/06/26 14:41:24	EMINT	Axis dirver power OFF
2025/06/26 14:40:55	MANU	CT_Vacuum
2025/06/26 14:33:29	PAS	DEV,ENGN,0,----/--/--
2025/06/26 14:33:25	MANU	CT_Vacuum
2025/06/26 14:33:10	MANU	CT_Vacuum
2025/06/26 14:27:12	PAS	DEV,ENGN,0,----/--/--
2025/06/26 14:27:08	MANU	CT_Vacuum
2025/06/26 14:26:49	MANU	CT_Vacuum
2025/06/26 14:21:40	PAS	DEV,ENGN,0,----/--/--
2025/06/26 14:21:30	MANU	CT_Vacuum
2025/06/26 14:21:12	MANU	CT_Vacuum
2025/06/26 14:19:51	PAS	DEV,ENGN,0,----/--/--
2025/06/26 14:19:47	MANU	CT_Vacuum
2025/06/26 14:19:43	MANU	CT_Vacuum
2025/06/26 14:19:38	MANU	CT_Vacuum
2025/06/26 14:05:12	PAS	DEV,ENGN,0,----/--/--
2025/06/26 14:05:05	MANU	CT_Vacuum
2025/06/26 14:03:22	MANU	CT_Vacuum
2025/06/26 14:00:08	PAS	DEV,ENGN,0,----/--/--
2025/06/26 14:00:01	MANU	CT_Vacuum
2025/06/26 13:59:38	MANU	CT_Vacuum
2025/06/26 13:55:45	CEINI	COMPLETE
2025/06/26 13:55:34	CEINI	START
2025/06/26 13:55:24	PAS	DEV,ENGN,0,----/--/--
2025/06/26 13:55:02	MANU	CT_Vacuum
2025/06/26 13:52:21	CoverOpen	0
2025/06/26 13:52:17	EMINT	Cover Open
2025/06/26 13:51:55	MANU	Spindle
2025/06/26 12:47:51	MANU	AlarmClr
2025/06/26 12:47:51	MANU	AlarmClr
2025/06/26 12:47:44	FAE	COMPLETE,15,0,15
2025/06/26 12:47:12	CLN	UP-BY-MC\FR6164,15,1500,0,0,30,1500
2025/06/26 12:45:42	CUC	UP-BY-MC\FR6164,127,1839,18,1732,14,OK,762,786,786,A
2025/06/26 12:45:27	ST2	N,SDC180,0,2893302,411835,3711,13474,-6852550,0,30000,OK
2025/06/26 12:45:26	STD2	N,20333900,20327300,20326800
2025/06/26 12:45:26	VOL2	4999,5014,4980,3008,20
2025/06/26 12:44:41	CUTCH	1,57071181,57071839
2025/06/26 12:44:33	CUTCH	3,147074666,147076699
2025/06/26 12:44:25	CLN	UP-BY-MC\FR6164,15,1500,0,0,30,1500
2025/06/26 12:44:23	ST1	N,SDC180,0,2259952,2290036,22246,13827,-6914050,0,30000,OK
2025/06/26 12:44:23	STD1	N,20747850,20742300,20741150
2025/06/26 12:44:23	VOL1	4885,4920,4907,2952,21
2025/06/26 12:43:44	CUTCH	2,147065910,147065906
2025/06/26 12:43:36	CUTCH	2,147065910,147066625
2025/06/26 12:43:34	ALC	UP-BY-MC\FR6164,246,98,92 CH5=0,89 CH6=0,86 CH7=0,0 CH8=0,OK
2025/06/26 12:43:10	PRO	UP-BY-MC\FR6164,FR6164.BO.Q.T.0.W7,16,55807,50012,0
2025/06/26 12:42:27	CLN	UP-BY-MC\FR6164,15,1500,0,0,30,1500
2025/06/26 12:42:20	CUC	UP-BY-MC\FR6164,44,1839,18,1732,14,OK,762,786,786,A
2025/06/26 12:42:01	CUTCH	1,56057586,56057245
2025/06/26 12:41:53	CUTCH	3,146059129,146060453
2025/06/26 12:41:46	CUTCH	2,146052223,146052213
2025/06/26 12:41:37	CUTCH	2,146052223,146052643
2025/06/26 12:41:36	ALC	UP-BY-MC\FR6164,239,98,91 CH5=0,94 CH6=0,91 CH7=0,0 CH8=0,OK
2025/06/26 12:41:12	PRO	UP-BY-MC\FR6164,FR6164.BO.Q.T.0.W7,15,55807,50012,0
2025/06/26 12:40:56	CUC	UP-BY-MC\FR6164,127,1839,18,1732,14,OK,762,786,786,A
2025/06/26 12:40:44	ST2	N,SDC180,0,2891102,408624,3684,13476,-6852550,0,30000,OK
2025/06/26 12:40:44	STD2	N,20332450,20329800,20329000
2025/06/26 12:40:44	VOL2	5008,5027,5024,3016,12
2025/06/26 12:39:55	CUTCH	1,56416317,56416640
2025/06/26 12:39:49	ST1	N,SDC180,0,2259802,2286934,22218,13827,-6914050,0,30000,OK
2025/06/26 12:39:49	STD1	N,20747450,20741650,20741300
2025/06/26 12:39:49	VOL1	4894,4931,4911,2958,22
2025/06/26 12:39:17	CLN	UP-BY-MC\FR6164,15,1500,0,0,30,1500
2025/06/26 12:39:06	CUTCH	3,146418233,146419515
2025/06/26 12:38:58	CUTCH	2,146414368,146414365
2025/06/26 12:38:50	CUTCH	2,146414368,146414966
2025/06/26 12:38:48	ALC	UP-BY-MC\FR6164,227,99,89 CH5=0,91 CH6=0,87 CH7=0,0 CH8=0,OK
2025/06/26 12:38:26	PRO	UP-BY-MC\FR6164,FR6164.BO.Q.T.0.W7,14,55807,50012,0
2025/06/26 12:37:28	CLN	UP-BY-MC\FR6164,15,1500,0,0,30,1500
2025/06/26 12:37:20	CUC	UP-BY-MC\FR6164,44,1839,18,1732,14,OK,762,786,786,A
2025/06/26 12:37:00	CUTCH	1,56273741,56273614
2025/06/26 12:36:53	CUTCH	3,146275752,146276822
2025/06/26 12:36:45	CUTCH	2,146266558,146266554
2025/06/26 12:36:37	CUTCH	2,146266558,146267970
2025/06/26 12:36:36	ALC	UP-BY-MC\FR6164,226,98,86 CH5=0,92 CH6=0,85 CH7=0,0 CH8=0,OK
2025/06/26 12:36:13	PRO	UP-BY-MC\FR6164,FR6164.BO.Q.T.0.W7,13,55807,50012,0
2025/06/26 12:35:57	CUC	UP-BY-MC\FR6164,242,1839,18,1732,14,OK,762,786,786,A
2025/06/26 12:35:49	ST2	N,SDC180,0,2892752,405413,3657,13474,-6852550,0,30000,OK
2025/06/26 12:35:49	ST1	N,SDC180,0,2264952,2283834,22185,13822,-6914050,0,30000,OK
2025/06/26 12:35:49	STD2	N,20328900,20327600,20327350
2025/06/26 12:35:49	STD1	N,20739300,20736600,20736150
2025/06/26 12:35:49	VOL2	4972,4964,4961,2978,7
2025/06/26 12:35:49	VOL1	4888,4893,4893,2935,3
2025/06/26 12:35:12	STD2	N,20328200,20328400,0
2025/06/26 12:35:12	STD1	N,20752350,20738350,0
2025/06/26 12:35:12	VOL2	4998,4980,4980,2988,10
2025/06/26 12:35:12	VOL1	4643,4794,4839,2876,118
2025/06/26 12:34:38	STD2	N,18398850,20323350,0
2025/06/26 12:34:38	STD1	N,20757950,20733250,0
2025/06/26 12:34:38	VOL2	4987,4856,4860,2913,79
2025/06/26 12:34:38	VOL1	4822,5087,4909,3052,159
2025/06/26 12:33:27	STD2	N,8609900,0,0
2025/06/26 12:33:27	STD1	N,8624550,0,0
2025/06/26 12:33:27	VOL2	5011,0,0,0,0
2025/06/26 12:33:27	VOL1	5250,0,0,0,0
2025/06/26 12:33:01	STD2	N,4761050,0,0
2025/06/26 12:33:01	STD1	N,4773250,0,0
2025/06/26 12:33:01	VOL2	5036,0,0,0,0
2025/06/26 12:33:01	VOL1	4779,0,0,0,0
2025/06/26 12:32:19	CUTCH	1,55469434,55469444
2025/06/26 12:32:12	CUTCH	3,145472257,145474079
2025/06/26 12:32:04	CUTCH	2,145457615,145457611
2025/06/26 12:31:56	CUTCH	2,145457615,145459220
2025/06/26 12:31:54	ALC	UP-BY-MC\FR6164,270,98,90 CH5=0,91 CH6=0,85 CH7=0,0 CH8=0,OK
2025/06/26 12:31:26	ERRCLR	531
2025/06/26 12:31:26	ERRRCV	Alignment,F11:Change_Start_pos.
2025/06/26 12:31:25	MANU	AlarmClr
2025/06/26 12:31:25	MANU	AlarmClr
2025/06/26 12:31:25	ERRSET	531,A0531  Not found macro target.
2025/06/26 12:31:25	ALC	UP-BY-MC\FR6164,71,0,0 CH5=0,0 CH6=0,0 CH7=0,0 CH8=0,NG
2025/06/26 12:31:25	MANU	AlarmClr
2025/06/26 12:29:17	CLN	UP-BY-MC\FR6164,15,1500,0,0,30,1500
2025/06/26 12:28:39	ERRCLR	531
2025/06/26 12:28:39	ERRRCV	Alignment,F11:Change_Start_pos.
2025/06/26 12:28:37	MANU	AlarmClr
2025/06/26 12:28:37	MANU	AlarmClr
2025/06/26 12:28:37	MANU	AlarmClr
2025/06/26 12:28:26	ERRSET	531,A0531  Not found macro target.
2025/06/26 12:28:26	ALC	UP-BY-MC\FR6164,98,0,0 CH5=0,0 CH6=0,0 CH7=0,0 CH8=0,NG
2025/06/26 12:28:16	ERRCLR	531
2025/06/26 12:28:16	ERRRCV	Alignment,F4:Retry(process)
2025/06/26 12:28:15	MANU	AlarmClr
2025/06/26 12:28:09	ERRSET	531,A0531  Not found macro target.
2025/06/26 12:28:09	ALC	UP-BY-MC\FR6164,73,0,0 CH5=0,0 CH6=0,0 CH7=0,0 CH8=0,NG
2025/06/26 12:28:02	PRO	UP-BY-MC\FR6164,FR6164.BO.Q.T.0.W7,12,55807,50012,0
2025/06/26 12:27:46	CUC	UP-BY-MC\FR6164,131,1839,18,1732,14,OK,762,786,786,A
2025/06/26 12:27:26	CUTCH	1,55785977,55786085
2025/06/26 12:27:19	CUTCH	3,145790351,145791224
2025/06/26 12:27:11	CUTCH	2,145780083,145780076
2025/06/26 12:27:04	ST2	N,SDC180,0,2892202,402165,3632,13475,-6852550,0,30000,OK
2025/06/26 12:27:04	STD2	N,20332450,20328500,20327900
2025/06/26 12:27:04	VOL2	4988,5003,4991,3001,9
2025/06/26 12:26:21	CLN	UP-BY-MC\FR6164,15,1500,0,0,30,1500
2025/06/26 12:26:17	ST1	N,SDC180,0,2260102,2280553,22152,13826,-6914050,0,30000,OK
2025/06/26 12:26:17	STD1	N,20745050,20740500,20741000
2025/06/26 12:26:17	VOL1	4879,4900,4887,2940,13
2025/06/26 12:25:36	CUTCH	2,145780083,145780012
2025/06/26 12:25:34	ALC	UP-BY-MC\FR6164,278,98,88 CH5=0,88 CH6=0,90 CH7=0,0 CH8=0,OK
2025/06/26 12:25:07	PRO	UP-BY-MC\FR6164,FR6164.BO.Q.T.0.W7,11,55807,50012,0
2025/06/26 12:24:23	CLN	UP-BY-MC\FR6164,15,1500,0,0,30,1500
2025/06/26 12:24:17	CUC	UP-BY-MC\FR6164,44,1839,18,1732,14,OK,762,786,786,A
2025/06/26 12:23:58	CUTCH	1,56675854,56675741
2025/06/26 12:23:50	CUTCH	3,146678965,146680569
2025/06/26 12:23:43	CUTCH	2,146667475,146667469
2025/06/26 12:23:35	CUTCH	2,146667475,146668832
2025/06/26 12:23:33	ALC	UP-BY-MC\FR6164,246,99,90 CH5=0,95 CH6=0,87 CH7=0,0 CH8=0,OK
2025/06/26 12:23:08	PRO	UP-BY-MC\FR6164,FR6164.BO.Q.T.0.W7,10,55807,50012,0
2025/06/26 12:22:52	CUC	UP-BY-MC\FR6164,128,1839,18,1732,14,OK,762,786,786,A
2025/06/26 12:22:33	CUTCH	1,57042902,57042260
2025/06/26 12:22:26	ST2	N,SDC180,0,2893452,399061,3609,13474,-6852550,0,30000,OK
2025/06/26 12:22:25	STD2	N,20334150,20328800,20326650
2025/06/26 12:22:25	VOL2	5001,5037,5027,3022,22
2025/06/26 12:21:42	CUTCH	3,147043656,147045060
2025/06/26 12:21:39	ST1	N,SDC180,0,2262052,2277451,22124,13825,-6914050,0,30000,OK
2025/06/26 12:21:38	STD1	N,20743950,20739800,20739050
2025/06/26 12:21:38	VOL1	4883,4901,4895,2940,11
2025/06/26 12:21:12	CLN	UP-BY-MC\FR6164,15,1500,0,0,30,1500
2025/06/26 12:20:53	CUTCH	2,147033525,147033516
2025/06/26 12:20:45	CUTCH	2,147033525,147035093
2025/06/26 12:20:44	ALC	UP-BY-MC\FR6164,235,99,94 CH5=0,94 CH6=0,91 CH7=0,0 CH8=0,OK
2025/06/26 12:20:20	PRO	UP-BY-MC\FR6164,FR6164.BO.Q.T.0.W7,9,55807,50012,0
2025/06/26 12:19:24	CLN	UP-BY-MC\FR6164,15,1500,0,0,30,1500
2025/06/26 12:19:17	CUC	UP-BY-MC\FR6164,44,1839,18,1732,14,OK,762,786,786,A
2025/06/26 12:18:58	CUTCH	1,56287296,56286982
2025/06/26 12:18:50	CUTCH	3,146287343,146288194
2025/06/26 12:18:43	CUTCH	2,146280322,146280319
2025/06/26 12:18:35	CUTCH	2,146280322,146281177
2025/06/26 12:18:33	ALC	UP-BY-MC\FR6164,236,99,86 CH5=0,88 CH6=0,87 CH7=0,0 CH8=0,OK
2025/06/26 12:18:09	PRO	UP-BY-MC\FR6164,FR6164.BO.Q.T.0.W7,8,55807,50012,0
2025/06/26 12:17:53	CUC	UP-BY-MC\FR6164,127,1839,18,1732,14,OK,762,786,786,A
2025/06/26 12:17:42	ST1	N,SDC180,0,2260452,2274386,22094,13826,-6914050,0,30000,OK
2025/06/26 12:17:42	STD1	N,20745500,20741300,20740650
2025/06/26 12:17:42	VOL1	4893,4925,4926,2955,20
2025/06/26 12:16:52	ST2	N,SDC180,0,2894552,395994,3584,13473,-6852550,0,30000,OK
2025/06/26 12:16:52	STD2	N,20334300,20327650,20325550
2025/06/26 12:16:52	VOL2	5004,5028,5009,3016,14
2025/06/26 12:16:38	CLN	UP-BY-MC\FR6164,15,1500,0,0,30,1500
2025/06/26 12:16:11	CUTCH	1,56736893,56737400
2025/06/26 12:16:03	CUTCH	3,146741129,146742732
2025/06/26 12:15:56	CUTCH	2,146730869,146730866
2025/06/26 12:15:47	CUTCH	2,146730869,146731821
2025/06/26 12:15:46	ALC	UP-BY-MC\FR6164,232,99,90 CH5=0,93 CH6=0,91 CH7=0,0 CH8=0,OK
2025/06/26 12:15:23	PRO	UP-BY-MC\FR6164,FR6164.BO.Q.T.0.W7,7,55807,50012,0
2025/06/26 12:14:39	CLN	UP-BY-MC\FR6164,15,1500,0,0,30,1500
2025/06/26 12:14:38	CUC	UP-BY-MC\FR6164,44,1839,18,1732,14,OK,762,786,786,A
2025/06/26 12:14:19	CUTCH	1,56704755,56704752
2025/06/26 12:14:11	CUTCH	3,146707597,146709998
2025/06/26 12:14:04	CUTCH	2,146695008,146694999
2025/06/26 12:13:55	CUTCH	2,146695008,146697317
2025/06/26 12:13:54	ALC	UP-BY-MC\FR6164,290,99,90 CH5=0,94 CH6=0,92 CH7=0,0 CH8=0,OK
2025/06/26 12:13:25	PRO	UP-BY-MC\FR6164,FR6164.BO.Q.T.0.W7,6,55807,50012,0
2025/06/26 12:13:08	CUC	UP-BY-MC\FR6164,126,1839,18,1732,14,OK,762,786,786,A
2025/06/26 12:13:06	ST1	N,SDC180,0,2262202,2271214,22060,13824,-6914050,0,30000,OK
2025/06/26 12:13:06	STD1	N,20743550,20739350,20738900
2025/06/26 12:13:06	VOL1	4894,4916,4915,2949,13
2025/06/26 12:12:13	ST2	N,SDC180,0,2892952,392783,3557,13474,-6852550,0,30000,OK
2025/06/26 12:12:12	STD2	N,20330600,20330250,20327150
2025/06/26 12:12:12	VOL2	5009,4999,5012,2999,8
2025/06/26 12:11:55	CLN	UP-BY-MC\FR6164,15,1500,0,0,30,1500
2025/06/26 12:11:27	CUTCH	1,56895731,56895285
2025/06/26 12:11:19	CUTCH	3,146895051,146897152
2025/06/26 12:11:12	CUTCH	2,146886027,146886026
2025/06/26 12:11:04	CUTCH	2,146886027,146887850
2025/06/26 12:11:02	ALC	UP-BY-MC\FR6164,226,99,91 CH5=0,94 CH6=0,92 CH7=0,0 CH8=0,OK
2025/06/26 12:10:40	PRO	UP-BY-MC\FR6164,FR6164.BO.Q.T.0.W7,5,55807,50012,0
2025/06/26 12:10:23	CUC	UP-BY-MC\FR6164,86,1839,18,1732,14,OK,762,786,786,A
2025/06/26 12:10:04	CUTCH	1,57162354,57162240
2025/06/26 12:09:56	CUTCH	3,147166199,147167508
2025/06/26 12:09:46	CLN	UP-BY-MC\FR6164,15,1500,0,0,30,1500
2025/06/26 12:09:46	ST1	N,SDC180,0,2263652,2267968,22030,13823,-6914050,0,30000,OK
2025/06/26 12:09:46	STD1	N,20745500,20739550,20737450
2025/06/26 12:09:46	VOL1	4886,4922,4916,2953,22
2025/06/26 12:09:07	CUTCH	2,147155092,147155084
2025/06/26 12:08:59	CUTCH	2,147155092,147157005
2025/06/26 12:08:57	ALC	UP-BY-MC\FR6164,254,99,88 CH5=0,90 CH6=0,86 CH7=0,0 CH8=0,OK
2025/06/26 12:08:32	PRO	UP-BY-MC\FR6164,FR6164.BO.Q.T.0.W7,4,55807,50012,0
2025/06/26 12:08:15	CUC	UP-BY-MC\FR6164,85,1839,18,1732,14,OK,762,786,786,A
2025/06/26 12:08:04	ST2	N,SDC180,0,2895002,389572,3530,13472,-6852550,0,30000,OK
2025/06/26 12:08:04	STD2	N,20329400,20326050,20325100
2025/06/26 12:08:04	VOL2	5016,5017,4997,3010,12
2025/06/26 12:07:32	CLN	UP-BY-MC\FR6164,15,1500,0,0,30,1500
2025/06/26 12:07:15	CUTCH	1,56231190,56230870
2025/06/26 12:07:07	CUTCH	3,146234180,146235119
2025/06/26 12:07:00	CUTCH	2,146221902,146221901
2025/06/26 12:06:51	CUTCH	2,146221902,146223027
2025/06/26 12:06:50	ALC	UP-BY-MC\FR6164,325,98,85 CH5=0,91 CH6=0,89 CH7=0,0 CH8=0,OK
2025/06/26 12:06:17	PRO	UP-BY-MC\FR6164,FR6164.BO.Q.T.0.W7,3,55807,50012,0
2025/06/26 12:06:02	CUC	UP-BY-MC\FR6164,86,1839,18,1732,14,OK,762,786,786,A
2025/06/26 12:05:42	CUTCH	1,56086173,56085805
2025/06/26 12:05:36	ST1	N,SDC180,0,2260102,2264866,22002,13826,-6914050,0,30000,OK
2025/06/26 12:05:36	STD1	N,20744650,20742450,20741000
2025/06/26 12:05:36	VOL1	4882,4910,4933,2946,30
2025/06/26 12:04:53	CUTCH	3,146086026,146086932
2025/06/26 12:04:45	CUTCH	2,146091178,146091170
2025/06/26 12:04:37	CUTCH	2,146091178,146090816
2025/06/26 12:04:35	ALC	UP-BY-MC\FR6164,249,98,93 CH5=0,94 CH6=0,89 CH7=0,0 CH8=0,OK
2025/06/26 12:04:10	PRO	UP-BY-MC\FR6164,FR6164.BO.Q.T.0.W7,2,55807,50012,0
2025/06/26 12:03:52	MANU	LoadRestart
2025/06/26 12:02:23	MANU	LoadPause
2025/06/26 12:02:23	MANU	AlarmClr
2025/06/26 12:01:13	CLN	UP-BY-MC\FR6164,15,1500,0,0,30,1500
2025/06/26 11:59:42	CUC	UP-BY-MC\FR6164,200,1839,18,1732,14,OK,762,786,786,A
2025/06/26 11:59:35	ST2	N,SDC180,0,2893302,386361,3503,13474,-6852550,0,30000,OK
2025/06/26 11:59:35	STD2	N,20330750,20329550,20326800
2025/06/26 11:59:35	VOL2	5010,5033,5041,3019,18
2025/06/26 11:58:57	WAIT	21
2025/06/26 11:58:54	HA2	539067,539072
2025/06/26 11:58:40	MANU	AlarmClr
2025/06/26 11:58:21	WAIT	12
2025/06/26 11:58:13	MANU	AlarmClr
2025/06/26 11:57:55	CUTCH	1,56607288,56607216
2025/06/26 11:57:49	WAIT	36
2025/06/26 11:57:42	MANU	AlarmClr
2025/06/26 11:57:04	CUTCH	3,146610935,146609051
2025/06/26 11:56:57	CUTCH	2,146612626,146612623
2025/06/26 11:56:50	WAIT	17
2025/06/26 11:56:43	MANU	AlarmClr
2025/06/26 11:56:24	CUTCH	2,146612626,146612838
2025/06/26 11:56:22	ALC	UP-BY-MC\FR6164,311,99,95 CH5=0,92 CH6=0,93 CH7=0,0 CH8=0,OK
2025/06/26 11:55:51	PRO	UP-BY-MC\FR6164,FR6164.BO.Q.T.0.W7,1,55807,50012,0
2025/06/26 11:55:31	FAS
2025/06/26 11:53:17	MANU	AlarmClr
2025/06/26 11:52:55	FAE	COMPLETE,15,0,15
2025/06/26 11:52:21	CLN	UP-BY-MC\FR6164,15,1500,0,0,30,1500
2025/06/26 11:50:50	CUC	UP-BY-MC\FR6164,126,1839,18,1732,14,OK,762,786,786,A
2025/06/26 11:50:43	ST1	N,SDC180,0,2264452,2261766,21969,13822,-6914050,0,30000,OK
2025/06/26 11:50:42	STD1	N,20742950,20737600,20736650
2025/06/26 11:50:42	VOL1	4896,4927,4919,2956,19
2025/06/26 11:49:49	CUTCH	1,56216875,56217684
2025/06/26 11:49:41	CUTCH	3,146218520,146220173
2025/06/26 11:49:34	CUTCH	2,146210298,146210292
2025/06/26 11:49:31	CLN	UP-BY-MC\FR6164,15,1500,0,0,30,1500
2025/06/26 11:49:27	ST2	N,SDC180,0,2897052,383113,3478,13470,-6852550,0,30000,OK
2025/06/26 11:49:26	STD2	N,20334400,20324500,20323050
2025/06/26 11:49:26	VOL2	4993,5073,5035,3043,48
2025/06/26 11:48:45	CUTCH	2,146210298,146211580
2025/06/26 11:48:43	ALC	UP-BY-MC\FR6164,272,98,89 CH5=0,89 CH6=0,90 CH7=0,0 CH8=0,OK
2025/06/26 11:48:16	PRO	UP-BY-MC\FR6164,FR6164.BO.Q.T.0.W7,16,55807,50012,0
2025/06/26 11:48:00	CUC	UP-BY-MC\FR6164,85,1839,18,1732,14,OK,762,786,786,A
2025/06/26 11:47:40	CUTCH	1,56197649,56197750
2025/06/26 11:47:33	CUTCH	3,146199521,146202127
